pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<100 	5<chiso range<11 	36.6718	4.87595	31.7958	4.47962	32.2109	0.224699	0.065385
65 <pt<100 	5<chiso range<12 	36.6718	4.87595	31.7958	4.45263	32.0749	0.245604	0.04422
65 <pt<100 	5<chiso range<13 	36.6718	4.87595	31.7958	4.26771	32.195	0.370702	0.0636253
65 <pt<100 	6<chiso range<11 	36.6718	4.87595	31.7958	4.26652	32.4284	0.36102	0.100159
65 <pt<100 	6<chiso range<12 	36.6718	4.87595	31.7958	4.26847	32.2223	0.367362	0.0679407
65 <pt<100 	6<chiso range<13 	36.6718	4.87595	31.7958	4.08673	32.3712	0.502441	0.0920482
65 <pt<100 	7<chiso range<12 	36.6718	4.87595	31.7958	4.00631	32.5331	0.559974	0.11784
65 <pt<100 	7<chiso range<13 	36.6718	4.87595	31.7958	3.8408	32.6107	0.701468	0.130999
65 <pt<100 	8<chiso range<13 	36.6718	4.87595	31.7958	3.95232	32.548	0.605603	0.120522
#######################################################################################
100 <pt<400 	3<chiso range<8 	20.6497	1.55835	19.0914	1.17502	19.0243	0.505476	0.0153201
100 <pt<400 	3<chiso range<9 	20.6497	1.55835	19.0914	1.07611	19.0913	0.697064	2.29457e-05
100 <pt<400 	3<chiso range<10 	20.6497	1.55835	19.0914	1.40958	18.7028	0.166443	0.0882889
100 <pt<400 	3<chiso range<11 	20.6497	1.55835	19.0914	1.36279	18.7807	0.223671	0.0705779
100 <pt<400 	3<chiso range<12 	20.6497	1.55835	19.0914	1.27068	18.8898	0.353425	0.0458711
100 <pt<400 	3<chiso range<13 	20.6497	1.55835	19.0914	1.33298	18.8016	0.263766	0.0659099
100 <pt<400 	4<chiso range<9 	20.6497	1.55835	19.0914	0.964115	19.2092	0.960357	0.0271261
100 <pt<400 	4<chiso range<10 	20.6497	1.55835	19.0914	1.33964	18.7607	0.258282	0.0754165
100 <pt<400 	4<chiso range<11 	20.6497	1.55835	19.0914	1.29329	18.8761	0.319484	0.048936
100 <pt<400 	4<chiso range<12 	20.6497	1.55835	19.0914	1.20559	18.9482	0.457593	0.0326786
100 <pt<400 	4<chiso range<13 	20.6497	1.55835	19.0914	1.27469	18.8854	0.347166	0.0468545
100 <pt<400 	5<chiso range<10 	20.6497	1.55835	19.0914	1.14673	18.9713	0.568856	0.0275327
100 <pt<400 	5<chiso range<11 	20.6497	1.55835	19.0914	1.13615	19.0237	0.579791	0.0154873
100 <pt<400 	5<chiso range<12 	20.6497	1.55835	19.0914	1.05565	19.08	0.746065	0.00261877
100 <pt<400 	5<chiso range<13 	20.6497	1.55835	19.0914	1.15254	19.0006	0.549632	0.020755
100 <pt<400 	6<chiso range<11 	20.6497	1.55835	19.0914	1.25484	18.9405	0.373818	0.034307
100 <pt<400 	6<chiso range<12 	20.6497	1.55835	19.0914	1.1394	19.0275	0.572167	0.0146093
100 <pt<400 	6<chiso range<13 	20.6497	1.55835	19.0914	1.24251	18.9303	0.394757	0.0366616
100 <pt<400 	7<chiso range<12 	20.6497	1.55835	19.0914	1.18195	19.0015	0.492514	0.0204958
100 <pt<400 	7<chiso range<13 	20.6497	1.55835	19.0914	1.30481	18.849	0.300757	0.0551201
100 <pt<400 	8<chiso range<13 	20.6497	1.55835	19.0914	1.52685	18.5735	0.0323188	0.117024
#######################################################################################
