pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
65 <pt<400 	3<chiso range<8 	12.6193	1.1636	0.092208	0.150761	0.243746	0.240222
65 <pt<400 	3<chiso range<9 	12.6193	1.1636	0.092208	0.0743046	0.0910431	0.196647
65 <pt<400 	3<chiso range<10 	12.6193	1.1636	0.092208	0.0713192	0.0876355	0.23836
65 <pt<400 	3<chiso range<11 	12.6193	1.1636	0.092208	0.0736595	0.0901815	0.205679
65 <pt<400 	3<chiso range<12 	12.6193	1.1636	0.092208	0.0697718	0.0856911	0.261826
65 <pt<400 	3<chiso range<13 	12.6193	1.1636	0.092208	0.0671813	0.0826872	0.302667
65 <pt<400 	4<chiso range<9 	12.6193	1.1636	0.092208	0.0637706	0.0786939	0.361367
65 <pt<400 	4<chiso range<10 	12.6193	1.1636	0.092208	0.0624819	0.0771596	0.385254
65 <pt<400 	4<chiso range<11 	12.6193	1.1636	0.092208	0.0660589	0.0812121	0.321985
65 <pt<400 	4<chiso range<12 	12.6193	1.1636	0.092208	0.0627849	0.0773864	0.38021
65 <pt<400 	4<chiso range<13 	12.6193	1.1636	0.092208	0.0612138	0.075585	0.410057
65 <pt<400 	5<chiso range<10 	12.6193	1.1636	0.092208	0.0609456	0.075768	0.412606
65 <pt<400 	5<chiso range<11 	12.6193	1.1636	0.092208	0.065382	0.0807123	0.332365
65 <pt<400 	5<chiso range<12 	12.6193	1.1636	0.092208	0.0617262	0.0763794	0.399084
65 <pt<400 	5<chiso range<13 	12.6193	1.1636	0.092208	0.0601693	0.0745562	0.429725
65 <pt<400 	6<chiso range<11 	12.6193	1.1636	0.092208	0.0701204	0.0858993	0.257133
65 <pt<400 	6<chiso range<12 	12.6193	1.1636	0.092208	0.0651122	0.0800466	0.3385
65 <pt<400 	6<chiso range<13 	12.6193	1.1636	0.092208	0.0626413	0.0771995	0.38299
65 <pt<400 	7<chiso range<12 	12.6193	1.1636	0.092208	0.071813	0.0880012	0.231758
65 <pt<400 	7<chiso range<13 	12.6193	1.1636	0.092208	0.0670085	0.0824563	0.30561
65 <pt<400 	8<chiso range<13 	12.6193	1.1636	0.092208	0.0695685	0.0857009	0.264168
#######################################################################################
