pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<60 	8<chiso range<13 	11.8087	3.5887	8.18255	2.03888	9.61189	1.42576	0.410215
#######################################################################################
60 <pt<400 	3<chiso range<8 	21.0544	2.82511	18.1964	3.65669	17.3808	0.434139	0.166004
60 <pt<400 	3<chiso range<9 	21.0544	2.82511	18.1964	3.03963	17.9401	0.135518	0.0538063
60 <pt<400 	3<chiso range<10 	21.0544	2.82511	18.1964	2.94899	18.0033	0.0810823	0.0407793
60 <pt<400 	3<chiso range<11 	21.0544	2.82511	18.1964	2.97361	17.9797	0.0964123	0.0457166
60 <pt<400 	3<chiso range<12 	21.0544	2.82511	18.1964	2.9482	18.0035	0.080598	0.0407405
60 <pt<400 	3<chiso range<13 	21.0544	2.82511	18.1964	3.21793	17.7497	0.235815	0.0932354
60 <pt<400 	4<chiso range<9 	21.0544	2.82511	18.1964	2.43132	18.5315	0.311274	0.072087
60 <pt<400 	4<chiso range<10 	21.0544	2.82511	18.1964	2.46762	18.4772	0.279875	0.0604167
60 <pt<400 	4<chiso range<11 	21.0544	2.82511	18.1964	2.5499	18.3995	0.208538	0.0435577
60 <pt<400 	4<chiso range<12 	21.0544	2.82511	18.1964	2.58346	18.3685	0.180708	0.0368582
60 <pt<400 	4<chiso range<13 	21.0544	2.82511	18.1964	2.89125	18.1006	0.0442245	0.0202312
60 <pt<400 	5<chiso range<10 	21.0544	2.82511	18.1964	2.82388	18.1802	0.000839315	0.00342632
60 <pt<400 	5<chiso range<11 	21.0544	2.82511	18.1964	2.87249	18.1301	0.0318006	0.0139982
60 <pt<400 	5<chiso range<12 	21.0544	2.82511	18.1964	2.85916	18.1423	0.0229655	0.0114293
60 <pt<400 	5<chiso range<13 	21.0544	2.82511	18.1964	3.18297	17.788	0.21689	0.0853319
60 <pt<400 	6<chiso range<11 	21.0544	2.82511	18.1964	2.6203	18.336	0.151516	0.0298571
60 <pt<400 	6<chiso range<12 	21.0544	2.82511	18.1964	2.65017	18.31	0.127877	0.0242628
60 <pt<400 	6<chiso range<13 	21.0544	2.82511	18.1964	3.01609	17.9262	0.122679	0.0569692
60 <pt<400 	7<chiso range<12 	21.0544	2.82511	18.1964	2.92948	18.0491	0.0691114	0.0310979
60 <pt<400 	7<chiso range<13 	21.0544	2.82511	18.1964	3.31884	17.6369	0.288652	0.116447
60 <pt<400 	8<chiso range<13 	21.0544	2.82511	18.1964	2.8448	18.1327	0.0134255	0.013493
#######################################################################################
