pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<100 	7<chiso range<13 	18.1206	2.75742	12.2074	8.85802	6.6044	1.33222	0.994397
65 <pt<100 	8<chiso range<13 	18.1206	2.75742	12.2074	7.3667	8.02704	1.16692	0.797269
#######################################################################################
100 <pt<400 	3<chiso range<8 	8.02497	0.749218	6.88929	1.27955	6.38056	0.292802	0.084792
100 <pt<400 	3<chiso range<9 	8.02497	0.749218	6.88929	1.36766	6.29798	0.330021	0.0992607
100 <pt<400 	3<chiso range<10 	8.02497	0.749218	6.88929	1.73782	5.97044	0.441181	0.153864
100 <pt<400 	3<chiso range<11 	8.02497	0.749218	6.88929	1.33749	6.32459	0.319558	0.0948272
100 <pt<400 	3<chiso range<12 	8.02497	0.749218	6.88929	1.21904	6.44224	0.275281	0.0750387
100 <pt<400 	3<chiso range<13 	8.02497	0.749218	6.88929	1.75076	4.00904	0.353904	0.853789
100 <pt<400 	4<chiso range<9 	8.02497	0.749218	6.88929	1.5085	6.17347	0.375427	0.119991
100 <pt<400 	4<chiso range<10 	8.02497	0.749218	6.88929	2.02722	5.71822	0.513718	0.196108
100 <pt<400 	4<chiso range<11 	8.02497	0.749218	6.88929	1.45568	6.22011	0.359059	0.112232
100 <pt<400 	4<chiso range<12 	8.02497	0.749218	6.88929	1.29557	6.37211	0.304502	0.0867651
100 <pt<400 	4<chiso range<13 	8.02497	0.749218	6.88929	1.79665	4.00904	0.360666	0.853789
100 <pt<400 	5<chiso range<10 	8.02497	0.749218	6.88929	1.74178	4.00904	0.352539	0.853789
100 <pt<400 	5<chiso range<11 	8.02497	0.749218	6.88929	1.57039	4.00904	0.323497	0.853789
100 <pt<400 	5<chiso range<12 	8.02497	0.749218	6.88929	1.50878	4.00904	0.311444	0.853789
100 <pt<400 	5<chiso range<13 	8.02497	0.749218	6.88929	1.71348	4.00904	0.348144	0.853789
100 <pt<400 	6<chiso range<11 	8.02497	0.749218	6.88929	1.66184	4.00904	0.33974	0.853789
100 <pt<400 	6<chiso range<12 	8.02497	0.749218	6.88929	1.56693	4.00904	0.322845	0.853789
100 <pt<400 	6<chiso range<13 	8.02497	0.749218	6.88929	1.83732	4.00904	0.366377	0.853789
100 <pt<400 	7<chiso range<12 	8.02497	0.749218	6.88929	1.66869	4.00904	0.340885	0.853789
100 <pt<400 	7<chiso range<13 	8.02497	0.749218	6.88929	1.84662	4.00904	0.367647	0.853789
100 <pt<400 	8<chiso range<13 	8.02497	0.749218	6.88929	1.83815	4.00904	0.366492	0.853789
#######################################################################################
