pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<400 	3<chiso range<13 	69.2519	5.75177	50.5936	4.95509	6.95283e-310	0.389287	inf
65 <pt<400 	4<chiso range<9 	69.2519	5.75177	50.5936	5.28493	6.95283e-310	0.19496	inf
65 <pt<400 	4<chiso range<10 	69.2519	5.75177	50.5936	5.14433	6.95283e-310	0.268202	inf
65 <pt<400 	4<chiso range<11 	69.2519	5.75177	50.5936	5.14751	6.95283e-310	0.272756	inf
65 <pt<400 	4<chiso range<12 	69.2519	5.75177	50.5936	4.96467	6.95283e-310	0.374801	inf
65 <pt<400 	4<chiso range<13 	69.2519	5.75177	50.5936	4.93539	6.95283e-310	0.396846	inf
65 <pt<400 	5<chiso range<10 	69.2519	5.75177	50.5936	5.16926	6.95283e-310	0.248854	inf
65 <pt<400 	5<chiso range<11 	69.2519	5.75177	50.5936	5.17948	6.95283e-310	0.251366	inf
65 <pt<400 	5<chiso range<12 	69.2519	5.75177	50.5936	4.96755	6.95283e-310	0.367282	inf
65 <pt<400 	5<chiso range<13 	69.2519	5.75177	50.5936	4.93745	6.95283e-310	0.390786	inf
65 <pt<400 	6<chiso range<11 	69.2519	5.75177	50.5936	5.00588	6.95283e-310	0.330536	inf
65 <pt<400 	6<chiso range<12 	69.2519	5.75177	50.5936	4.79692	6.95283e-310	0.454706	inf
65 <pt<400 	6<chiso range<13 	69.2519	5.75177	50.5936	4.79672	6.95283e-310	0.46519	inf
65 <pt<400 	7<chiso range<12 	69.2519	5.75177	50.5936	4.88346	6.95283e-310	0.394848	inf
65 <pt<400 	7<chiso range<13 	69.2519	5.75177	50.5936	4.87481	6.95283e-310	0.411738	inf
65 <pt<400 	8<chiso range<13 	69.2519	5.75177	50.5936	4.96193	6.95283e-310	0.357816	inf
#######################################################################################
