pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<100 	7<chiso range<12 	4.90411	0.392395	6.1719	2.91065e-05	4.97507	0.144397	0.269067
65 <pt<100 	7<chiso range<13 	4.90411	0.392395	6.1719	0.000149489	4.95986	0.118413	0.403359
65 <pt<100 	8<chiso range<13 	4.90411	0.392395	6.1719	1.3767	3.22492	0.377075	0.776473
#######################################################################################
100 <pt<400 	3<chiso range<8 	3.05213	0.0118576	4.22725	0.168641	2.76193	0.354381	0.520836
100 <pt<400 	3<chiso range<9 	3.05213	0.0118576	4.22725	0.175156	2.75247	0.165814	0.526297
100 <pt<400 	3<chiso range<10 	3.05213	0.0118576	4.22725	0.396262	2.60742	0.250426	0.593668
100 <pt<400 	3<chiso range<11 	3.05213	0.0118576	4.22725	0.1883	2.82845	0.328324	0.484737
100 <pt<400 	3<chiso range<12 	3.05213	0.0118576	4.22725	0.0854572	2.85854	0.311943	0.469916
100 <pt<400 	3<chiso range<13 	3.05213	0.0118576	4.22725	0.179057	2.77306	0.355495	0.515632
100 <pt<400 	4<chiso range<9 	3.05213	0.0118576	4.22725	0.672272	2.26151	0.44248	0.74213
100 <pt<400 	4<chiso range<10 	3.05213	0.0118576	4.22725	5.80418e-05	3.04196	0.00443061	0.76883
100 <pt<400 	4<chiso range<11 	3.05213	0.0118576	4.22725	5.80418e-05	3.04196	0.00443061	0.76883
100 <pt<400 	4<chiso range<12 	3.05213	0.0118576	4.22725	0.1883	2.82845	0.328324	0.484737
100 <pt<400 	4<chiso range<13 	3.05213	0.0118576	4.22725	0.190155	2.82423	0.320911	0.48771
100 <pt<400 	5<chiso range<10 	3.05213	0.0118576	4.22725	0.170617	2.8545	0.0778267	0.46901
100 <pt<400 	5<chiso range<11 	3.05213	0.0118576	4.22725	0.170617	2.8545	0.0778267	0.46901
100 <pt<400 	5<chiso range<12 	3.05213	0.0118576	4.22725	0.0926332	2.85646	0.31721	0.470751
100 <pt<400 	5<chiso range<13 	3.05213	0.0118576	4.22725	0.102507	2.85382	0.323448	0.471778
100 <pt<400 	6<chiso range<11 	3.05213	0.0118576	4.22725	0.170617	2.8545	0.0778267	0.46901
100 <pt<400 	6<chiso range<12 	3.05213	0.0118576	4.22725	0.0926332	2.85646	0.31721	0.470751
100 <pt<400 	6<chiso range<13 	3.05213	0.0118576	4.22725	0.102507	2.85382	0.323448	0.471778
100 <pt<400 	7<chiso range<12 	3.05213	0.0118576	4.22725	0.169941	2.84908	0.0779896	0.472598
100 <pt<400 	7<chiso range<13 	3.05213	0.0118576	4.22725	0.158946	2.8736	0.0708327	0.458142
100 <pt<400 	8<chiso range<13 	3.05213	0.0118576	4.22725	5.80418e-05	3.04196	0.00443061	0.76883
#######################################################################################
